id2,E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d,Y
AU-1347-1348,2.0127338203046223,-0.3426900656158901,-0.18482198073657155,0.18890573942012676,-2.078410232475063,0.26263049501697733,0.7069574428051099,-0.6728529630597696,-0.30516536213908296,1.360933698519001,1.6554924016702626,-0.8233361303732951,-0.8054691326796135,0
AU-211-212,-0.7197425949781511,-0.2654131616271245,-0.1847970176526387,-0.5459075284833796,-0.5315278627313277,1.3962569076865536,0.1833152213121647,-0.6728529630597696,0.6978759005660301,-0.1171665631513609,-0.18321456623533308,-0.5593481395887305,-0.8519998511590585,0
AU-516-517,-0.23102892781789258,-0.44100000166338044,-0.18426249614121454,-0.5039181988888937,1.4020750994483417,-0.13268538222164394,-0.3516612473992422,0.605286138317366,-0.9141547002100442,-0.7796818743870904,-0.24103809372656007,-0.19948775805663163,-0.1754038643113307,0
AU-535-536,0.9057028615438145,-0.3409965660273846,-0.18482196855232796,-0.28767315147729017,-1.6916896400391292,0.0010243997855365762,2.0081290234845492,-1.9509920644369052,1.1501400413393175,0.2096923585401365,-0.829765563640254,-0.4532504383225332,-0.8288463576736381,0
AU-710-711,-0.8304456908542318,0.8663246052299085,-0.184815570208897,-0.5522059279225521,1.4020750994483417,-1.6790680784786043,0.9744456771608135,-0.6728529630597696,-0.0633607720226722,-0.5103415324403773,-0.16631381194350267,1.06179460127664,0.6499418034976533,1
AU-912-913,0.3818882127643108,0.8663246052299085,-0.18219571297239354,1.1336656552960636,-1.3049690476031954,0.7858426854798589,-0.22018397966508282,0.605286138317366,-0.46636842221669017,0.24709872437114153,0.1713183968662137,-0.8114912418549165,-0.45053219647009973,0
AU-963-964,-0.023123113611593804,-0.32636111386178024,-0.18337304034547505,0.44504064994649234,-0.14480727029539375,0.768402279131096,-0.3289927529623182,0.605286138317366,0.05306366025560054,2.291970164672805,-0.6371309936327318,-0.7457739185399156,-0.45265019986875543,0
GU-1080-1081,-0.13382620948767457,-0.4414239378646567,-0.18366022570450782,-0.5585043273617252,1.015354507012408,-0.45823963406521484,-0.6372842773044849,0.605286138317366,0.3486026037312138,-1.0213454550089174,-1.041081431504302,0.08808295757562033,-0.1106485507208872,1
GU-1152-1153,-0.3579324767490092,-0.4282036914204843,-0.1847143448275926,-0.403143807862127,-0.14480727029539375,-1.9348607049271243,2.0081290234845492,-1.9509920644369052,-0.44845697109695637,-1.0816513955548168,-0.011468584279113216,2.1172943752806574,0.239772084604988,1
GU-1321-1322,1.7211256653139704,1.9696330815827745,-0.1847710185189874,1.7635055992133548,-2.465130824910997,2.233396412427164,-0.27458836631370054,0.605286138317366,0.25456748535260953,0.7509613950084002,-0.9737435752844382,-0.7890003118138623,-0.6426313044299743,0
GU-423-424,1.21081139408033,-0.2397709893296767,-0.18479137133451942,0.9972003341139841,-1.3049690476031954,1.8671478791031468,-0.38793083849832066,0.605286138317366,0.15605450419407174,-0.9197899671252471,1.2276442765563391,0.4185089293060631,0.1707741357901562,0
GU-76-77,-2.2803862392799723,-0.19414077397150853,0.8550669517809733,-0.403143807862127,1.015354507012408,-1.4930370774251354,-1.2901369170878971,0.605286138317366,0.6127965077472927,0.3948440142466033,1.0851950027431807,0.8908218122640459,1.533751523810776,1
AU-285-286,-0.9681495418220389,-0.3243877611265559,-0.18473856249056758,-0.6403835200709731,-1.6916896400391292,1.733438097095966,2.0081290234845492,-1.9509920644369052,0.5366728404884225,-0.9787663773818208,0.4085458603256236,0.7540919715657703,-0.7211197025650454,0
AU-746-747,-1.7808722700830222,-0.15812052392889253,-0.18477970697172508,-1.2471293327112971,1.4020750994483417,-1.888352954663757,0.600415518951567,-1.3119225137483375,0.37099191763088146,-0.4318354982579233,-0.2954508732751985,-0.48568927146336377,-0.7770176700001262,1
GU-272-273,0.27118511688823005,-0.4406015727296629,-0.1848158888359399,-0.6004936569562112,0.628633914576474,-0.3884780086701639,0.38279797235709634,-0.6728529630597696,-0.9051989746501773,-1.1824281428534802,-0.4111992294148757,-0.877985005113686,0.5330525852615614,1
GU-438-439,-0.32283149512976433,-0.4290780613050739,-0.15922334145070557,0.2917795969266181,1.015354507012408,0.14636111935855917,-0.6780875672909481,0.605286138317366,0.9352026279025074,-0.8672627129968229,-0.6106273031102527,-0.14072422864329132,0.2185810032399701,1
GU-45-46,0.876002030942915,-0.4415090345332406,-0.18460224312581258,-0.6235877882331783,-0.14480727029539375,1.0416353119283785,-0.27458836631370054,-0.6728529630597696,0.17844381809373938,-1.202498261691414,-1.0811766362703015,-1.0779103100674468,-0.35510670889945756,0
AU-226-227,0.8625016533970518,3.711581960782478,-0.11506009904954764,2.055331439895033,-0.5315278627313277,0.30332477649742384,-0.18844808745338906,0.605286138317366,-0.9096768374301107,1.3048094952639309,0.9217801106518194,-0.22112424746216217,0.46658316042901793,0
AU-576-577,0.08217983124614071,-0.287795706734404,-0.18346825088845195,0.5542129068921561,1.4020750994483417,-1.6267468594323162,0.2603881023977066,0.605286138317366,-1.3977638804428665,0.025177441230706803,0.16384940052303026,2.2417770329836837,1.6143708728720592,0
AU-576-577,0.08217983124614071,-0.287795706734404,-0.18346825088845195,0.5542129068921561,1.4020750994483417,-1.6267468594323162,0.2603881023977066,0.605286138317366,-1.3977638804428665,0.025177441230706803,0.16384940052303026,2.2417770329836837,1.6143708728720592,1
AU-706-707,-0.3498322502214908,-0.42249808837903813,-0.1259618305787417,0.42614545162897366,1.015354507012408,-0.870995917652599,-0.3471275485118575,0.605286138317366,0.5590621543880901,-1.0756295282600756,-0.5103354361922808,0.1346302464168873,2.3370470661055687,1
AU-71-72,-2.110281482202091,-0.3409965660273846,-0.06668440517104209,-0.6508808524695948,1.4020750994483417,-1.353513826635034,-0.6826212661783327,0.605286138317366,1.7546515166303454,-0.44544257582084423,-1.0306103236825448,-0.43484700238297413,0.3091721579958214,0
GU-530-531,0.732898028956762,-0.43662703145825427,-0.1848219224123723,-0.6067920563953842,-1.6916896400391292,-0.9814518245280959,2.0081290234845492,-1.9509920644369052,-0.9007211118702438,-0.9438962673477137,-0.5436978352699375,-0.31928349816031126,-0.7735179930720368,1
AU-193-194,0.041678698608550585,-0.1433004052088872,-0.1848001907380873,0.09442974783253323,-0.14480727029539375,0.08241296274642955,1.3802117275817536,-1.3119225137483375,1.1053614135399819,-0.9367001709181375,1.3913936692035926,-0.2113494500298181,-0.1551429722127785,0
AU-193-194,0.041678698608550585,-0.1433004052088872,-0.1848001907380873,0.09442974783253323,-0.14480727029539375,0.08241296274642955,1.3802117275817536,-1.3119225137483375,1.1053614135399819,-0.9367001709181375,1.3913936692035926,-0.2113494500298181,-0.1551429722127785,0
AU-202-203,0.7004971228466894,3.0625783174290824,1.6370426811048138,2.311466350421398,-1.6916896400391292,-2.3359900509486664,0.8475021083140388,-0.6728529630597696,1.6695721238116081,-0.5776518884438565,-0.35565890596522637,-0.040089154335217585,0.1298334350017884,0
AU-262-263,0.6194948575715087,-0.41434593882329057,-0.18482196006583018,-0.6088915228751088,-0.14480727029539375,-0.16175272613624836,0.7386933350168037,-0.6728529630597696,-0.7036951495531683,1.9564980555737448,-0.9252923068172687,-0.8490177399508055,-0.0242863324401317,0
AU-521-522,0.31168624952582064,-0.4378519938779545,-0.18304530517787643,0.3043763958049636,1.015354507012408,-1.0802807938377512,-0.17938068967861964,0.605286138317366,-0.6992172867732348,-1.126884880954096,-0.8733043461932649,0.42975864890977683,1.67808022066976,1
AU-59-60,0.44669002498445565,-0.44147863180668434,-0.1848219693910276,-1.6523263632980878,-0.14480727029539375,-1.1965501694961693,0.7522944316789579,-1.3119225137483375,-0.8245974446113736,0.9426859641678264,1.0230142850690227,-1.004429412446045,-0.9627129661819293,0
GU-105-106,-0.07172447277670234,-0.2397709893296767,0.13712827603772554,1.1441629876946853,0.628633914576474,0.5591174029459436,-1.0498508760565022,0.605286138317366,0.19635526921347354,0.9383603196029139,0.21268772210561457,0.6646326988504911,0.8929496618317864,1
GU-164-165,0.46559055354866463,0.35748378972770295,-0.0424041135381552,1.6312392109907237,-0.14480727029539375,-0.33615678962387585,-0.8866377161106491,0.605286138317366,-0.3454661271584848,-0.7433181768403015,-0.9904962644970783,-0.7739070705202752,-0.8678582745616403,1
AU-704-705,-0.015022887084076354,-0.4288649757321032,-0.18481946334411653,-0.6067920563953842,1.4020750994483417,-0.9000632615672034,-0.48313851513340156,-0.6728529630597696,-1.191782192565924,0.7309448017629908,-0.5478383650186442,-0.307629808031805,-0.3273636483164411,1
GU-258-259,-0.03122334013911221,-0.43102072378289513,-0.18482187811802925,-1.0371826847388668,0.628633914576474,0.6288790283409944,-0.36526234406139674,0.605286138317366,0.7605659794850995,0.3873475003914974,-0.8678453301990342,0.8082351955407668,-0.03264301140361514,1
AU-218-219,1.0488068635299679,-0.4119371702011442,-0.17648213646903138,1.3268165714306999,1.015354507012408,-0.3535971959726382,-0.12497630303000191,0.605286138317366,-0.35442185271835164,0.18005727859978268,0.167649227604178,-0.6012914537149963,-0.6101756531428137,0
AU-263-264,2.1261369916898754,2.183437689963106,-0.18482197906032302,0.850237680533283,-1.6916896400391292,1.5415936272595763,0.3646631768075571,-1.3119225137483375,-0.5693592661551617,-1.0047598119444132,1.5998123239710564,1.4647117944134482,-0.008243771333352225,0
AU-517-518,-1.4676635110189888,-0.4414063529977205,-0.18275172959812488,-1.5011647767579381,1.015354507012408,-1.0221461060085424,-1.2221314337771247,0.605286138317366,-1.1335699764267877,0.6701542366189324,-0.05111785721627531,-0.8619027666193492,-0.36127379745185434,1
AU-937-938,-0.528037233826889,0.31777363257520796,-0.18443040537106048,0.1238222785486736,1.015354507012408,-0.3535971959726382,-1.1269237571420438,0.605286138317366,-0.5335363639156934,0.40318536052033266,0.7267716617301517,0.3857628207128638,0.749195428652805,1
GU-1155-1156,-0.4281344399874989,-0.3003160534697493,-0.18425290856269647,0.03984361935970174,-0.14480727029539375,-0.34778372718971745,0.40093276790663557,-1.3119225137483375,-1.5768783916402083,0.27290751212584746,-0.11820899343403644,1.597863487676169,0.8293039469340248,1
GU-673-674,-1.046451731588048,-0.4413256927467981,-0.18449716482347955,-1.331107991900269,1.4020750994483417,0.163801525707322,0.5437442828592569,-0.6728529630597696,0.13814305307433758,-0.6249690984156261,-0.4037062515732476,0.11756850832669195,-0.9245557186812292,1
AU-1109-1110,-0.8574464459459582,-0.44119289946123225,-0.16596895732881847,-0.6151899223142813,1.015354507012408,-0.30127597692635016,-0.20204918411554357,0.605286138317366,0.026196483575999078,0.617916042671902,-0.7000166846663411,-0.8841595226827872,-1.0289103294345747,1
AU-1143-1144,-0.7143424439598057,-0.38698983720109636,12.034313855360871,0.9321168732425309,0.24191332214054012,-1.376767701766717,0.831634162208192,-0.6728529630597696,1.4815018870543997,0.9479993226098459,-0.24488422990815298,0.7273749081771592,-0.5726384287108922,0
AU-1263-1264,0.18748277610387618,-0.36091852630998494,-0.18371796393325798,0.5311187756151888,0.24191332214054012,0.7800292166969378,-1.1495922515789678,0.605286138317366,-0.52905850113576,-0.4474436489650427,0.48611484399315313,0.2150710920441146,-0.6187282684106921,0
AU-1478-1479,-0.6387403297029698,-0.441487525133375,0.12637053049002647,-0.4283374056188181,-0.5315278627313277,0.4254076209387628,-1.6981698169525297,0.605286138317366,-0.9723669163491805,1.9052538036699609,-0.536189558886198,-0.9556452012871217,-0.8727171325566159,0
AU-492-493,-0.584738819519516,-0.38315532408106545,-0.18395169917882714,-0.1386110314168644,1.015354507012408,0.2684439637998981,0.4100001656814052,0.605286138317366,0.8501232350837704,0.4164396307896134,0.45286118860671976,-0.3276787792260769,-0.2224709992993566,0
AU-655-656,0.43858979845693774,-0.30959389290563094,-0.17846746492521998,1.003498733553157,-0.14480727029539375,-0.5221877906773444,-0.12497630303000191,0.605286138317366,0.259045348132543,0.07078190551424367,0.7330816901398797,2.751877060977222,0.02664517553375765,0
AU-655-656,0.43858979845693774,-0.30959389290563094,-0.17846746492521998,1.003498733553157,-0.14480727029539375,-0.5221877906773444,-0.12497630303000191,0.605286138317366,0.259045348132543,0.07078190551424367,0.7330816901398797,2.751877060977222,0.02664517553375765,0
AU-746-747,-0.015022887084076354,-0.4189769833915073,-0.18481813059728616,-0.48292353409165034,-2.465130824910997,2.0589923489395363,2.0081290234845492,-1.9509920644369052,-2.0918326113325656,-0.9983733404766392,-0.8723770064568559,-0.33596361303134087,0.1427535650601848,1
AU-972-973,0.9489040696905778,-0.3888115077046775,-0.16996033563686766,1.391900032302153,-0.14480727029539375,1.1172104061063504,0.10624234022662306,0.605286138317366,1.4232896709152631,2.0019142094222544,-0.3150214299024992,-0.7448217084422746,-0.7395474368711956,0
GU-266-267,0.15508186999380447,-0.37905111561613364,-0.1259618305787417,0.9657083369181191,1.015354507012408,-0.13268538222164394,-0.3017905596380092,0.605286138317366,1.0829720996403143,1.6683186101446128,-1.0029993081430884,-0.400869643200913,-0.5527805449786186,0
GU-677-678,0.32518662707168433,-0.2851615262179795,-0.18478808587707696,0.28968013044689345,-0.14480727029539375,1.303241407159819,1.2804703520592877,-0.6728529630597696,0.01276289523619795,-0.7286556082981723,0.0651142636334066,-0.6151334607714204,2.38951681105645,1
AU-114-115,0.8274006717778064,-0.44114679901954273,-0.18472960883992434,0.05453988471777118,-0.14480727029539375,1.076516124625904,0.09264124356446894,0.605286138317366,-1.6306127449994112,-1.1068941529162992,-0.7479743890870726,-1.0460020621280197,1.3322004997867356,0
AU-114-115,0.8274006717778064,-0.44114679901954273,-0.18472960883992434,0.05453988471777118,-0.14480727029539375,1.076516124625904,0.09264124356446894,0.605286138317366,-1.6306127449994112,-1.1068941529162992,-0.7479743890870726,-1.0460020621280197,1.3322004997867356,0
AU-1143-1144,-0.6468405562304882,-0.4415065899121433,-0.17021073040510323,-1.0623762824955578,0.628633914576474,-0.13268538222164394,-0.48313851513340156,0.605286138317366,1.6247934960122725,-1.2771410743266427,-0.8219000456245112,0.09318458959669554,1.3574830882387872,0
AU-1295-1296,0.8598015778878787,-0.40763117529110676,-0.18441686978982402,0.8229446162968664,0.628633914576474,0.7625888103481753,0.5097415412038708,-0.6728529630597696,0.4560713104496189,0.13357500925335705,-0.38921522440099604,-0.4045900398319001,0.48114139576569837,0
AU-431-432,-0.9384487112211394,0.3992700189596502,-0.18474916531259303,-0.3905470089837807,-0.5315278627313277,-1.1035346689694348,-1.6482991291912963,0.605286138317366,-1.9306295512549583,-1.1235950903269183,-0.7233912858107233,1.7279987244351473,2.158710561285571,1
AU-496-497,0.5519929698421912,-0.40462697687025206,-0.13256271132873376,1.194550183208069,0.24191332214054012,1.0881430621917458,-0.6962223628404873,0.605286138317366,1.0113262951613775,0.4148228721324645,-0.5985811483570249,0.10848089054237262,1.193736193310301,1
AU-601-602,-0.584738819519516,-0.43662703145825427,-0.18481844424999547,-1.125360276887288,1.015354507012408,0.0010243997855365762,-0.18844808745338906,-0.6728529630597696,-1.3126844876241295,-0.8553738765628457,-0.6398847312127586,-0.8627764603181822,0.26033169781714155,1
AU-779-780,-1.1112535438081923,-0.43876963143298503,-0.17741740108265042,-0.6613781848682165,1.4020750994483417,0.18124193205608488,-0.34259384962447237,0.605286138317366,-0.27829818545948154,-0.8935060069304046,-0.8748256828377019,0.46444811358075394,-0.45571253317830757,1
AU-880-881,-0.9951502969137663,0.661951915301801,-0.18468543645793434,-0.32336408163260294,1.015354507012408,1.0532622494942203,-1.2584010248762032,0.605286138317366,1.3740331803359944,-1.0923513483453964,-0.8547689220031408,1.6285188339256287,1.15478667201585,1
AU-96-97,2.4096449201530086,-0.40645994650169825,-0.18482190785150898,0.9678078033978437,-1.3049690476031954,1.0823295934088248,0.9109738927374262,-0.6728529630597696,-0.07679436036247253,1.6934390023595987,-1.0817004707564144,-0.9009055621054157,-0.6083462072695749,0
AU-994-995,-0.4983364032259895,0.28003796948398463,-0.18482191150254998,-0.9259109613134784,-0.14480727029539375,-0.022229475346147057,0.8611032049761934,-0.6728529630597696,-0.614137893954497,-0.22941093967164616,1.0161109213098445,-0.5695801972746695,2.0543526053860277,1
GU-1359-1360,0.01737801902599632,-0.44014440430961155,-0.1847952619526063,-0.5648027268008984,-0.14480727029539375,1.4078838452523954,-1.0226486827321932,1.8834252396945015,-0.5559256778153614,-1.178923920129763,-0.9105007253136476,-0.15283388975776002,-0.7722877570065543,0
GU-352-353,0.9786049002914778,-0.4257393402198501,-0.18481792921169019,0.25188973381185603,-0.9182484551672615,0.3556459955437119,0.7409601844604959,-0.6728529630597696,-1.0574463091679176,-1.0252538124425148,-0.7505129133922639,-0.1084508515152746,-0.3782818994361766,0
GU-544-545,0.7922996901585612,-0.4412989275096704,-0.1836403163837783,0.2749838650888232,-0.5315278627313277,0.3905268082412371,0.6321514111632606,-0.6728529630597696,-2.423194457047648,-0.9058399740619654,-0.9307222969288991,0.9905745977557379,-1.0080224632567165,1
GU-934-935,-0.8979475785835493,1.0824461054856045,-0.1847933827932099,-0.40104434138240236,0.24191332214054012,-0.20826047639961562,-0.46047002069647763,0.605286138317366,0.4963720754690207,1.3725898946295498,1.1099819487563096,0.2910111043669264,0.44566251888873964,1
AU-124-125,-0.5955391215562066,-0.2712966973992945,2.4182677655095186,0.9741062028370169,1.4020750994483417,-0.11524497587288109,-1.3354739059617449,0.605286138317366,1.9964561067467563,-0.7728649633665667,-0.7937635458372386,-0.948438710929527,-0.40206734715911374,1
AU-296-297,0.24688443730567577,-0.41935658843473206,-0.18319002532306478,0.46603531474373494,0.628633914576474,-0.33615678962387585,0.6865557978118783,0.605286138317366,0.030674346355932525,0.825761303975418,1.251142423765122,-0.9522424802007373,-0.3409846240644405,0
AU-344-345,-0.7170425194689779,-0.4103905592748847,-0.18482033482638643,-1.093868279691422,1.015354507012408,-0.667524510250367,0.6072160672826442,-0.6728529630597696,-0.9231104257699119,1.6213069466763692,1.0529957063400908,-0.6623154990436643,-0.20281020079883783,0
AU-632-633,-0.023123113611593804,-0.39550960787657546,-0.04716284273509768,0.8943264766074928,-1.3049690476031954,0.5707443405117854,-1.272002121538358,0.605286138317366,1.320298826976792,1.730960772445533,0.05881002386123444,-0.7080005256924381,-0.8299478254957723,0
AU-793-794,-0.3363318726756271,-0.13818954717052112,0.6489572371879189,1.1063725910596478,1.015354507012408,0.6230655595580734,-1.2992043148626664,0.605286138317366,0.5545842916081567,-0.5766726009091728,-0.7669442505257453,-0.39424710512958205,-0.4404035180013775,1
AU-806-807,0.22528383323229415,-0.07584917715855255,-0.18479188704705668,0.30227692932523975,0.24191332214054012,0.006837868568457872,2.0081290234845492,-1.9509920644369052,-1.1201363880869875,1.548979619666546,-0.5449771241697277,-0.7047685895917477,-0.27249397086856497,0
GU-206-207,-0.2175285502720289,-0.3888115077046775,-0.18472641567734616,-0.1386110314168644,-0.5315278627313277,1.0416353119283785,-0.6690201695161787,0.605286138317366,1.4815018870543997,-0.4773710863512167,-0.10576424963769371,-0.30741321106957586,-0.6805292920529378,0
AU-193-194,-0.9465489377486578,-0.02260517574099623,-0.16918309601251266,0.1805078735012297,-0.5315278627313277,0.2510035574511358,-1.054384574943887,0.605286138317366,1.9651110672872218,-0.355798016042809,-0.008674739710308358,2.136187732920497,-0.46099494766350035,0
AU-193-194,-0.9465489377486578,-0.02260517574099623,-0.16918309601251266,0.1805078735012297,-0.5315278627313277,0.2510035574511358,-1.054384574943887,0.605286138317366,1.9651110672872218,-0.355798016042809,-0.008674739710308358,2.136187732920497,-0.46099494766350035,0
AU-296-297,-0.12032583194181183,-0.02966313601550629,-0.18475509630643017,0.14691640982564083,-0.14480727029539375,1.7915727849251748,-0.8231659316872619,0.605286138317366,-0.25143100877988084,-0.47171847603597733,-0.19486006457489038,1.128876915209562,0.4828493204758599,0
AU-428-429,0.11728081286538651,0.08094847782733681,-0.16690584009914944,1.0517864625868156,0.24191332214054012,0.6579463722555988,-1.1631933482411223,0.605286138317366,-0.3812890293979531,-0.582584596025967,2.516698607902831,-0.7894843458586216,-0.717752903505092,1
AU-469-470,2.09103601007063,-0.3711619275816097,-0.18482198130132008,-0.2477832883625281,-0.9182484551672615,-0.2838355705775873,-0.17938068967861964,-0.6728529630597696,-0.999234093028782,-0.6582099201877633,-0.610839828803366,1.8242171975907828,1.9426322345845433,0
AU-632-633,2.450146052790599,-0.43338064365023093,-0.18482198121518606,0.004152689204388215,-2.078410232475063,1.5997283150887853,2.0081290234845492,-1.9509920644369052,-1.7470371772776832,-0.5630409770444097,-0.5603116385286541,-0.08508287567954347,-0.7119135685768936,0
AU-655-656,-0.8196453888175412,-0.42949338985356916,-0.18324454821449662,-0.44303367097688834,0.24191332214054012,-0.08036416317535588,-0.727958255052181,0.605286138317366,-0.08127222314240598,2.025596994347267,1.8002720155736658,-0.6981823658920603,-0.792417936523149,0
AU-655-656,-0.8196453888175412,-0.42949338985356916,-0.18324454821449662,-0.44303367097688834,0.24191332214054012,-0.08036416317535588,-0.727958255052181,0.605286138317366,-0.08127222314240598,2.025596994347267,1.8002720155736658,-0.6981823658920603,-0.792417936523149,0
AU-680-681,-0.08792492583173915,0.28003796948398463,-0.18398077805425747,0.5542129068921561,-0.14480727029539375,-0.02804294412906784,-0.9999801882952692,0.605286138317366,-0.8514646212909751,-0.021747760637018113,0.07156776755969148,1.4087030001744902,1.8940065354431563,1
GU-580-581,0.025478245553514727,-0.43295551111099223,-0.1846758329975078,-0.12181529957907032,-0.5315278627313277,-0.01641600656322576,0.7590949800100353,0.605286138317366,-0.8872875235304435,-0.11552452546694171,-0.03646640208891097,-0.7595987353612422,-0.3720591320963334,1
AU-114-115,-0.9843499948770758,-0.42434087341448834,-0.03996339383102403,0.031445753440803956,-0.14480727029539375,-0.17337966370209043,2.0081290234845492,-1.9509920644369052,0.765043842265033,2.0749270010700855,-0.6565609690622535,-0.3665557851668172,-0.9853966367561353,0
AU-114-115,-0.9843499948770758,-0.42434087341448834,-0.03996339383102403,0.031445753440803956,-0.14480727029539375,-0.17337966370209043,2.0081290234845492,-1.9509920644369052,0.765043842265033,2.0749270010700855,-0.6565609690622535,-0.3665557851668172,-0.9853966367561353,0
AU-70-71,0.20098315364973987,-0.22922057135141488,-0.18482193566537544,-0.5857973915981409,-0.14480727029539375,0.5300500590313388,0.4372023590057141,-1.3119225137483375,0.05306366025560054,1.179407934593591,0.7600617028383634,0.808719100658763,-0.4321312410093406,0
GU-282-283,-0.5361374603544075,-0.43679017260340924,-0.18480328081808975,-0.8860210981987171,1.015354507012408,-0.34778372718971745,0.06543905024015988,0.605286138317366,0.6620529983265617,-0.7838979765004986,0.4923901405775473,-0.8736904976060285,-0.9928155700462853,1
