E_1,Pu1_1,Pu2_1,E_hybrid_1,seedEbest_1,seedNumber_3,pumin1_4u,pumin1_4d,pumin5_8d,Y
0.9057028615438144,-0.3409965660273846,-0.1848219685523279,-0.2876731514772901,0.0010243997855365,-1.9509920644369048,0.2096923585401365,-0.4532504383225332,-0.8288463576736381,0
-0.8304456908542318,0.8663246052299085,-0.184815570208897,-0.5522059279225521,-1.6790680784786045,-0.6728529630597696,-0.5103415324403773,1.06179460127664,0.6499418034976533,1
0.3818882127643108,0.8663246052299085,-0.1821957129723935,1.1336656552960636,0.7858426854798589,0.605286138317366,0.2470987243711415,-0.8114912418549165,-0.4505321964700997,0
-0.0231231136115938,-0.3263611138617802,-0.183373040345475,0.4450406499464923,0.768402279131096,0.605286138317366,2.291970164672805,-0.7457739185399156,-0.4526501998687554,0
-0.1338262094876745,-0.4414239378646567,-0.1836602257045078,-0.5585043273617252,-0.4582396340652148,0.605286138317366,-1.0213454550089174,0.0880829575756203,-0.1106485507208872,1
-0.3579324767490092,-0.4282036914204843,-0.1847143448275926,-0.403143807862127,-1.9348607049271245,-1.9509920644369048,-1.0816513955548168,2.117294375280657,0.239772084604988,1
1.7211256653139704,1.9696330815827745,-0.1847710185189874,1.7635055992133548,2.233396412427164,0.605286138317366,0.7509613950084002,-0.7890003118138623,-0.6426313044299743,0
1.21081139408033,-0.2397709893296767,-0.1847913713345194,0.997200334113984,1.8671478791031468,0.605286138317366,-0.9197899671252472,0.4185089293060631,0.1707741357901562,0
-2.2803862392799723,-0.1941407739715085,0.8550669517809733,-0.403143807862127,-1.4930370774251354,0.605286138317366,0.3948440142466033,0.8908218122640459,1.533751523810776,1
-0.9681495418220388,-0.3243877611265559,-0.1847385624905675,-0.6403835200709731,1.733438097095966,-1.9509920644369048,-0.9787663773818208,0.7540919715657703,-0.7211197025650454,0
-1.7808722700830222,-0.1581205239288925,-0.184779706971725,-1.2471293327112971,-1.888352954663757,-1.3119225137483377,-0.4318354982579233,-0.4856892714633637,-0.7770176700001262,1
0.27118511688823,-0.4406015727296629,-0.1848158888359399,-0.6004936569562112,-0.3884780086701639,-0.6728529630597696,-1.1824281428534802,-0.877985005113686,0.5330525852615614,1
-0.3228314951297643,-0.4290780613050739,-0.1592233414507055,0.2917795969266181,0.1463611193585591,0.605286138317366,-0.8672627129968229,-0.1407242286432913,0.2185810032399701,1
0.876002030942915,-0.4415090345332406,-0.1846022431258125,-0.6235877882331783,1.0416353119283783,-0.6728529630597696,-1.202498261691414,-1.0779103100674468,-0.3551067088994575,0
0.8625016533970518,3.711581960782478,-0.1150600990495476,2.055331439895033,0.3033247764974238,0.605286138317366,1.3048094952639309,-0.2211242474621621,0.4665831604290179,0
0.0821798312461407,-0.287795706734404,-0.1834682508884519,0.5542129068921561,-1.6267468594323162,0.605286138317366,0.0251774412307068,2.241777032983684,1.6143708728720592,0
0.0821798312461407,-0.287795706734404,-0.1834682508884519,0.5542129068921561,-1.6267468594323162,0.605286138317366,0.0251774412307068,2.241777032983684,1.6143708728720592,1
-0.3498322502214908,-0.4224980883790381,-0.1259618305787417,0.4261454516289736,-0.870995917652599,0.605286138317366,-1.0756295282600756,0.1346302464168873,2.3370470661055687,1
-2.110281482202091,-0.3409965660273846,-0.066684405171042,-0.6508808524695948,-1.353513826635034,0.605286138317366,-0.4454425758208442,-0.4348470023829741,0.3091721579958214,0
0.732898028956762,-0.4366270314582542,-0.1848219224123723,-0.6067920563953842,-0.981451824528096,-1.9509920644369048,-0.9438962673477136,-0.3192834981603112,-0.7735179930720368,1
0.0416786986085505,-0.1433004052088872,-0.1848001907380873,0.0944297478325332,0.0824129627464295,-1.3119225137483377,-0.9367001709181376,-0.2113494500298181,-0.1551429722127785,0
0.0416786986085505,-0.1433004052088872,-0.1848001907380873,0.0944297478325332,0.0824129627464295,-1.3119225137483377,-0.9367001709181376,-0.2113494500298181,-0.1551429722127785,0
0.7004971228466894,3.0625783174290824,1.6370426811048138,2.311466350421398,-2.3359900509486664,-0.6728529630597696,-0.5776518884438565,-0.0400891543352175,0.1298334350017884,0
0.6194948575715087,-0.4143459388232905,-0.1848219600658301,-0.6088915228751088,-0.1617527261362483,-0.6728529630597696,1.9564980555737448,-0.8490177399508055,-0.0242863324401317,0
0.3116862495258206,-0.4378519938779545,-0.1830453051778764,0.3043763958049636,-1.0802807938377512,0.605286138317366,-1.126884880954096,0.4297586489097768,1.67808022066976,1
0.4466900249844556,-0.4414786318066843,-0.1848219693910276,-1.6523263632980878,-1.196550169496169,-1.3119225137483377,0.9426859641678264,-1.004429412446045,-0.9627129661819293,0
-0.0717244727767023,-0.2397709893296767,0.1371282760377255,1.1441629876946853,0.5591174029459436,0.605286138317366,0.938360319602914,0.6646326988504911,0.8929496618317864,1
0.4655905535486646,0.3574837897277029,-0.0424041135381552,1.6312392109907237,-0.3361567896238758,0.605286138317366,-0.7433181768403015,-0.7739070705202752,-0.8678582745616403,1
-0.0150228870840763,-0.4288649757321032,-0.1848194633441165,-0.6067920563953842,-0.9000632615672034,-0.6728529630597696,0.7309448017629908,-0.307629808031805,-0.3273636483164411,1
-0.0312233401391122,-0.4310207237828951,-0.1848218781180292,-1.0371826847388668,0.6288790283409944,0.605286138317366,0.3873475003914974,0.8082351955407668,-0.0326430114036151,1
1.048806863529968,-0.4119371702011442,-0.1764821364690313,1.3268165714307,-0.3535971959726382,0.605286138317366,0.1800572785997826,-0.6012914537149963,-0.6101756531428137,0
2.126136991689876,2.183437689963106,-0.184821979060323,0.850237680533283,1.5415936272595765,-1.3119225137483377,-1.0047598119444132,1.4647117944134482,-0.0082437713333522,0
-1.4676635110189888,-0.4414063529977205,-0.1827517295981248,-1.501164776757938,-1.0221461060085424,0.605286138317366,0.6701542366189324,-0.8619027666193492,-0.3612737974518543,1
-0.528037233826889,0.3177736325752079,-0.1844304053710604,0.1238222785486736,-0.3535971959726382,0.605286138317366,0.4031853605203326,0.3857628207128638,0.749195428652805,1
-0.4281344399874989,-0.3003160534697493,-0.1842529085626964,0.0398436193597017,-0.3477837271897174,-1.3119225137483377,0.2729075121258474,1.597863487676169,0.8293039469340248,1
-1.046451731588048,-0.4413256927467981,-0.1844971648234795,-1.331107991900269,0.163801525707322,-0.6728529630597696,-0.6249690984156261,0.1175685083266919,-0.9245557186812292,1
-0.8574464459459582,-0.4411928994612322,-0.1659689573288184,-0.6151899223142813,-0.3012759769263501,0.605286138317366,0.617916042671902,-0.8841595226827872,-1.0289103294345747,1
-0.7143424439598057,-0.3869898372010963,12.034313855360873,0.9321168732425308,-1.376767701766717,-0.6728529630597696,0.947999322609846,0.7273749081771592,-0.5726384287108922,0
0.1874827761038761,-0.3609185263099849,-0.1837179639332579,0.5311187756151888,0.7800292166969378,0.605286138317366,-0.4474436489650427,0.2150710920441146,-0.6187282684106921,0
-0.6387403297029698,-0.441487525133375,0.1263705304900264,-0.4283374056188181,0.4254076209387628,0.605286138317366,1.9052538036699609,-0.9556452012871216,-0.8727171325566159,0
-0.584738819519516,-0.3831553240810654,-0.1839516991788271,-0.1386110314168644,0.2684439637998981,0.605286138317366,0.4164396307896134,-0.3276787792260769,-0.2224709992993566,0
0.4385897984569377,-0.3095938929056309,-0.1784674649252199,1.003498733553157,-0.5221877906773444,0.605286138317366,0.0707819055142436,2.751877060977222,0.0266451755337576,0
0.4385897984569377,-0.3095938929056309,-0.1784674649252199,1.003498733553157,-0.5221877906773444,0.605286138317366,0.0707819055142436,2.751877060977222,0.0266451755337576,0
-0.0150228870840763,-0.4189769833915073,-0.1848181305972861,-0.4829235340916503,2.0589923489395363,-1.9509920644369048,-0.9983733404766392,-0.3359636130313408,0.1427535650601848,1
0.9489040696905778,-0.3888115077046775,-0.1699603356368676,1.391900032302153,1.1172104061063504,0.605286138317366,2.0019142094222544,-0.7448217084422746,-0.7395474368711956,0
0.1550818699938044,-0.3790511156161336,-0.1259618305787417,0.9657083369181192,-0.1326853822216439,0.605286138317366,1.6683186101446128,-0.400869643200913,-0.5527805449786186,0
0.3251866270716843,-0.2851615262179795,-0.1847880858770769,0.2896801304468934,1.303241407159819,-0.6728529630597696,-0.7286556082981723,-0.6151334607714204,2.38951681105645,1
0.8274006717778064,-0.4411467990195427,-0.1847296088399243,0.0545398847177711,1.076516124625904,0.605286138317366,-1.1068941529162992,-1.0460020621280195,1.3322004997867356,0
0.8274006717778064,-0.4411467990195427,-0.1847296088399243,0.0545398847177711,1.076516124625904,0.605286138317366,-1.1068941529162992,-1.0460020621280195,1.3322004997867356,0
-0.6468405562304882,-0.4415065899121433,-0.1702107304051032,-1.0623762824955578,-0.1326853822216439,0.605286138317366,-1.2771410743266427,0.0931845895966955,1.3574830882387872,0
0.8598015778878787,-0.4076311752911067,-0.184416869789824,0.8229446162968664,0.7625888103481753,-0.6728529630597696,0.133575009253357,-0.4045900398319001,0.4811413957656983,0
-0.9384487112211394,0.3992700189596502,-0.184749165312593,-0.3905470089837807,-1.1035346689694348,0.605286138317366,-1.1235950903269185,1.7279987244351471,2.158710561285571,1
0.5519929698421912,-0.404626976870252,-0.1325627113287337,1.194550183208069,1.0881430621917458,0.605286138317366,0.4148228721324645,0.1084808905423726,1.193736193310301,1
-0.584738819519516,-0.4366270314582542,-0.1848184442499954,-1.125360276887288,0.0010243997855365,-0.6728529630597696,-0.8553738765628457,-0.8627764603181822,0.2603316978171415,1
-1.1112535438081923,-0.438769631432985,-0.1774174010826504,-0.6613781848682165,0.1812419320560848,0.605286138317366,-0.8935060069304046,0.4644481135807539,-0.4557125331783075,1
-0.9951502969137664,0.661951915301801,-0.1846854364579343,-0.3233640816326029,1.0532622494942203,0.605286138317366,-1.0923513483453964,1.628518833925629,1.15478667201585,1
2.409644920153009,-0.4064599465016982,-0.1848219078515089,0.9678078033978436,1.0823295934088248,-0.6728529630597696,1.6934390023595989,-0.9009055621054156,-0.6083462072695749,0
-0.4983364032259895,0.2800379694839846,-0.1848219115025499,-0.9259109613134784,-0.022229475346147,-0.6728529630597696,-0.2294109396716461,-0.5695801972746695,2.054352605386028,1
0.0173780190259963,-0.4401444043096115,-0.1847952619526063,-0.5648027268008984,1.4078838452523954,1.8834252396945013,-1.178923920129763,-0.15283388975776,-0.7722877570065543,0
0.9786049002914778,-0.4257393402198501,-0.1848179292116901,0.251889733811856,0.3556459955437119,-0.6728529630597696,-1.0252538124425148,-0.1084508515152746,-0.3782818994361766,0
0.7922996901585612,-0.4412989275096704,-0.1836403163837783,0.2749838650888232,0.3905268082412371,-0.6728529630597696,-0.9058399740619654,0.990574597755738,-1.0080224632567163,1
-0.8979475785835493,1.0824461054856045,-0.1847933827932099,-0.4010443413824023,-0.2082604763996156,0.605286138317366,1.3725898946295498,0.2910111043669264,0.4456625188887396,1
-0.5955391215562066,-0.2712966973992945,2.4182677655095186,0.9741062028370168,-0.115244975872881,0.605286138317366,-0.7728649633665667,-0.948438710929527,-0.4020673471591137,1
0.2468844373056757,-0.419356588434732,-0.1831900253230647,0.4660353147437349,-0.3361567896238758,0.605286138317366,0.825761303975418,-0.9522424802007372,-0.3409846240644405,0
-0.7170425194689779,-0.4103905592748847,-0.1848203348263864,-1.093868279691422,-0.667524510250367,-0.6728529630597696,1.6213069466763692,-0.6623154990436643,-0.2028102007988378,0
-0.0231231136115938,-0.3955096078765754,-0.0471628427350976,0.8943264766074928,0.5707443405117854,0.605286138317366,1.730960772445533,-0.7080005256924381,-0.8299478254957723,0
-0.3363318726756271,-0.1381895471705211,0.6489572371879189,1.1063725910596478,0.6230655595580734,0.605286138317366,-0.5766726009091728,-0.394247105129582,-0.4404035180013775,1
0.2252838332322941,-0.0758491771585525,-0.1847918870470566,0.3022769293252397,0.0068378685684578,-1.9509920644369048,1.548979619666546,-0.7047685895917477,-0.2724939708685649,0
-0.2175285502720289,-0.3888115077046775,-0.1847264156773461,-0.1386110314168644,1.0416353119283783,0.605286138317366,-0.4773710863512167,-0.3074132110695758,-0.6805292920529378,0
-0.9465489377486578,-0.0226051757409962,-0.1691830960125126,0.1805078735012297,0.2510035574511358,0.605286138317366,-0.355798016042809,2.136187732920497,-0.4609949476635003,0
-0.9465489377486578,-0.0226051757409962,-0.1691830960125126,0.1805078735012297,0.2510035574511358,0.605286138317366,-0.355798016042809,2.136187732920497,-0.4609949476635003,0
-0.1203258319418118,-0.0296631360155062,-0.1847550963064301,0.1469164098256408,1.7915727849251748,0.605286138317366,-0.4717184760359773,1.128876915209562,0.4828493204758599,0
0.1172808128653865,0.0809484778273368,-0.1669058400991494,1.0517864625868156,0.6579463722555988,0.605286138317366,-0.582584596025967,-0.7894843458586216,-0.717752903505092,1
2.09103601007063,-0.3711619275816097,-0.18482198130132,-0.2477832883625281,-0.2838355705775873,-0.6728529630597696,-0.6582099201877633,1.8242171975907828,1.9426322345845437,0
2.450146052790599,-0.4333806436502309,-0.184821981215186,0.0041526892043882,1.599728315088785,-1.9509920644369048,-0.5630409770444097,-0.0850828756795434,-0.7119135685768936,0
-0.8196453888175412,-0.4294933898535691,-0.1832445482144966,-0.4430336709768883,-0.0803641631753558,0.605286138317366,2.025596994347267,-0.6981823658920603,-0.792417936523149,0
-0.8196453888175412,-0.4294933898535691,-0.1832445482144966,-0.4430336709768883,-0.0803641631753558,0.605286138317366,2.025596994347267,-0.6981823658920603,-0.792417936523149,0
-0.0879249258317391,0.2800379694839846,-0.1839807780542574,0.5542129068921561,-0.0280429441290678,0.605286138317366,-0.0217477606370181,1.4087030001744902,1.8940065354431563,1
0.0254782455535147,-0.4329555111109922,-0.1846758329975078,-0.1218152995790703,-0.0164160065632257,0.605286138317366,-0.1155245254669417,-0.7595987353612422,-0.3720591320963334,1
-0.9843499948770758,-0.4243408734144883,-0.039963393831024,0.0314457534408039,-0.1733796637020904,-1.9509920644369048,2.074927001070085,-0.3665557851668172,-0.9853966367561352,0
-0.9843499948770758,-0.4243408734144883,-0.039963393831024,0.0314457534408039,-0.1733796637020904,-1.9509920644369048,2.074927001070085,-0.3665557851668172,-0.9853966367561352,0
0.2009831536497398,-0.2292205713514148,-0.1848219356653754,-0.5857973915981409,0.5300500590313388,-1.3119225137483377,1.179407934593591,0.808719100658763,-0.4321312410093406,0
-0.5361374603544075,-0.4367901726034092,-0.1848032808180897,-0.8860210981987171,-0.3477837271897174,0.605286138317366,-0.7838979765004986,-0.8736904976060285,-0.9928155700462852,1
1.6212228714745802,-0.1381895471705211,-0.1845786569934432,1.6228413450718266,0.6870137161702032,0.605286138317366,1.5931567348161029,-0.0201991928155981,2.2575214075119825,1
-0.7197425949781511,-0.394721293975928,-0.1325627113287337,0.2350940019740619,-0.0396698816949094,0.605286138317366,-1.2127835285259485,-1.0577909104799803,0.4382183533861833,0
1.6833246081855524,-0.4224980883790381,-0.1848219810764234,-0.380049676585159,0.1347341817927176,-0.6728529630597696,-1.0673853413781151,-0.5794035571211641,0.766333889702974,0
0.7382981799751073,-0.0226051757409962,-0.1842128831567687,1.0895768592218538,-0.6384571663357627,0.605286138317366,-0.4626125307780036,1.827348828669679,0.7114178132655592,1
-0.220228625781201,-0.4353157391363606,-0.1848120088107863,-0.6844723161451837,0.47191537120213,0.605286138317366,0.6480698922153654,-1.09864811976743,-0.7927561630621289,0
-0.9546491642761762,-0.4414373084992971,-0.0071978180253955,-0.5962947239967626,-0.4291722901506098,0.605286138317366,-0.3493723804009018,-0.7710443376938925,-0.7545597636521612,0
-0.9546491642761762,-0.4414373084992971,-0.0071978180253955,-0.5962947239967626,-0.4291722901506098,0.605286138317366,-0.3493723804009018,-0.7710443376938925,-0.7545597636521612,1
-0.4227342889691536,-0.1722044873485972,-0.1844623010378041,0.0671366835961174,-0.4349857589335312,0.605286138317366,-0.4906704192343268,0.0260666059259464,-0.1415776752522254,1
-0.835845841872577,-0.4390352065908562,-0.1848217273401346,-1.7300066230478863,0.419594152155842,-1.3119225137483377,-1.1120600503659093,-0.7746871633890021,2.7934345975301333,0
0.9489040696905778,-0.4413670475547843,-0.1848216184321947,-0.6508808524695948,1.6578630029179944,0.605286138317366,0.3552731775009288,-0.9494699961086168,-0.355221601635458,0
1.056907090057486,3.7827664663324767,-0.1848190966967748,0.9615094039586706,0.0533456188318251,0.605286138317366,2.1664345152491187,3.07776524039779,2.7438186113834497,1
0.1793825495763587,0.1991202354053601,-0.1848219617966585,-0.5711011262400707,-0.318716383275113,-1.3119225137483377,0.3680277290282309,2.622210258124652,2.7739890019620463,1
-0.5631382154461338,-0.3757845263370787,-0.1848201581026973,-0.8692253663609215,-0.7372861356454179,1.8834252396945013,1.5152588627389896,2.2709828126585423,-0.9924387218722036,1
-0.047423793194148,-0.0940225118045783,-0.1697057006987295,0.8523371470130068,-0.5338147282431865,-1.9509920644369048,1.7020001662617643,-0.6433039585375295,-0.424779431590723,0
-1.162554978482474,-0.4379136254844912,-0.1848200627513148,-1.6880172934534012,0.3033247764974238,-0.6728529630597696,-0.3389361721281745,-1.001848083768209,0.2358909196038629,0
-0.6873416888680783,4.316324980034078,-0.1847562233226141,0.0062521556841128,-0.115244975872881,0.605286138317366,1.174283985674741,1.750159516011153,2.656839065594261,1
-0.4200342134599814,-0.4402122447298439,-0.1848137089840708,-1.0560778830563846,0.0010243997855365,0.605286138317366,-1.131375791739321,0.1033294068395142,-0.862954475831083,1
-0.873646899000995,-0.4371745826292918,-0.1675045580825562,-0.3149662157137058,-0.0687372256095138,-1.9509920644369048,-1.2731526300037517,-0.8733252480857934,-0.7614831999235521,1
