E_1,Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d
-1.4676635110189828,-0.24979753865237164,-0.18481850383711815,-1.3605005226164129,-3.23857200978286,-1.6034929843006338,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-0.06219640244558138,-1.1219554377842063,0.004654449088438204,0.7923893527521965
-1.3164592825053119,-0.2623943542328646,-0.18481733916882478,-1.2156373355154364,-3.23857200978286,-1.4058350456813227,2.0081290234845497,-1.9509920644369116,3.6532653353221662,0.0662631877990215,-1.1219554377842063,0.6809505295168393,0.9045423388942363
-0.7710440296524262,-0.4398915663504222,-0.18442369601387912,-0.8230371038069907,-3.23857200978286,-0.11524497587287828,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.050009234121754,-1.1219554377842063,-0.5733715036254343,-0.16518901629060948
-1.3164592825053119,-0.43416856950002003,-0.16007871706814036,-0.5501064614428318,-3.23857200978286,0.041718681265986275,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.8613770959954411,-1.1219554377842063,-0.6769048515709547,-0.83886553452705
-1.9563771781792414,-0.43378463883107715,-0.14292071223686104,-0.9762981568268656,-3.23857200978286,-0.0978045695241159,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.7808956340587728,-1.1219554377842063,-0.905492303609732,-0.7634701372241406
-0.28233036249216664,-0.43983564137412023,-0.17981279741891565,-0.12601423253852254,-3.23857200978286,-0.4466126964993708,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-1.1445068542278631,-1.1219554377842063,-0.8321680863861267,2.0191194222060522
-0.38493323184072903,-0.4412086337821135,-0.18304530517787648,-0.5459075284833832,-3.23857200978286,-0.26639516422882253,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-0.38650360783364746,-1.1219554377842063,-0.8854967940466135,-0.38602169278636633
-0.4875361011892924,-0.44112783018063956,-0.1835355317469227,-0.6361845871115283,-3.23857200978286,-0.45242616528229157,2.0081290234845497,-1.9509920644369116,3.6532653353221662,1.2249673362632985,-1.1219554377842063,-0.5404083683141284,-0.6438636174026088
0.041678698608557316,-0.43949162287704024,-0.18337304034547514,-0.00424517671451255,-3.23857200978286,0.28007090136574403,2.0081290234845497,-1.3119225137483421,3.6532653353221662,-0.8332763431015726,-1.1219554377842063,-0.8479825869688192,2.7387770297487166
-0.3174313441114115,-0.43476649880277113,-0.1848053779791543,-0.6865717826249113,-3.23857200978286,0.3265786516291114,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-1.1656892502656844,-1.1219554377842063,-0.7844525491676305,-0.8325997266007206
-1.1193537703357046,-0.43441385188077597,-0.1843733878213645,-0.8965184305973416,-3.23857200978286,0.012651337351381782,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.17873528270008404,-1.1219554377842063,-0.8993986231211774,-0.16187922170351776
-0.174327342125259,-0.02260517574099019,-0.18480975317524467,-0.10292010126155532,-3.23857200978286,-0.8651824488696768,2.0081290234845497,-1.9509920644369116,3.6532653353221662,0.6531114095235518,-1.1219554377842063,-0.6387317857574591,-0.5528234088070508
-1.378561019216284,-0.3687301041733113,-0.15878464118658778,-0.30866781627453643,-3.23857200978286,0.44284802728752987,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.1393120507601138,-1.1219554377842063,-0.24710342000921157,0.45216854101233617
0.6302951596082061,-0.32438776112655243,-0.1848217140562667,-0.10711903422100384,-3.23857200978286,1.0532622494942263,2.0081290234845497,0.6052861383173661,3.6532653353221662,0.0178076888746658,-1.1219554377842063,-0.37977206766569105,-0.9273536661294397
0.35218738216341805,-0.3879083764037012,-0.18481850383711815,-0.10292010126155532,-3.23857200978286,0.6288790283409992,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.6963354560264692,-1.1219554377842063,-1.0217771960482636,2.343223876351009
-0.9249483336752693,-0.43324133339293436,-0.18479943739624038,-1.095967746171151,-3.23857200978286,-0.45242616528229157,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-1.0703593639820441,-1.1219554377842063,-0.6692818418169465,-0.6634602085395087
-0.8520462949276065,-0.4397179135923745,-0.184792892551658,-1.196742137197917,-3.23857200978286,-0.9058767303501234,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-1.0255221731305642,-1.1219554377842063,-0.7349055213262536,-0.5076299092061102
-1.454163133473119,-0.43934969898309856,-0.18474404399642924,-1.5200599750754595,-3.23857200978286,0.17542846327316763,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-0.9431397283431788,-1.1219554377842063,-0.6417233164203102,0.12549314095179828
-0.26072975841878554,-0.4383706695000011,-0.18469222267755964,-0.482923534091654,-3.23857200978286,1.6694899404838437,2.0081290234845497,0.6052861383173661,3.6532653353221662,1.0409228286787224,-1.1219554377842063,-0.8858683609782471,-0.8497581171216342
0.4736907800761895,-0.44145810802517477,-0.18256814372598573,-0.06722917110624181,-3.23857200978286,0.18705540083900923,2.0081290234845497,0.6052861383173661,3.6532653353221662,1.9692097426635016,-1.1219554377842063,-0.9160856570618336,-0.999137675413256
2.064035254978911,12.52463919055353,0.369726317028798,3.3863931880402376,-3.23857200978286,1.489272408213295,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.4659471642013823,-1.1219554377842063,0.6198847978680596,0.49544377381720667
0.09838028430118427,1.7359237469431734,-0.18210491640133641,0.9804046022761853,-3.23857200978286,1.2567336568964582,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-0.038268887227576306,-1.1219554377842063,-0.1352719158262265,0.06914444047548483
0.041678698608557316,-0.28516152621797575,-0.15006427480264373,0.9258184738033539,-3.23857200978286,-0.24314128909713886,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.038268887227576306,-1.1219554377842063,-0.1352719158262265,-0.8234390194328026
0.7652989350668412,-0.3879083764037012,-0.18481889381288572,0.20360200477819318,-3.23857200978286,-0.27802210179466413,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.4879014498414576,-1.1219554377842063,-0.8904895689039335,1.8319741796959228
0.32248655156251854,-0.4374594347840941,-0.18481327635189448,-0.3317619475515044,-3.23857200978286,1.489272408213295,2.0081290234845497,0.6052861383173661,3.6532653353221662,0.8712730784922978,-1.1219554377842063,-0.5789170734679038,-0.6046307529453747
-0.5442376868819184,-0.4409158106061967,-0.1841700439561142,-0.7096659139018784,-3.23857200978286,0.4021537458070833,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.8661046404576778,-1.1219554377842063,-1.035337798956141,-0.7475634588724387
-0.3363318726756205,-0.44150413599266036,-0.18474404399642924,-1.3919925198122771,-3.23857200978286,1.640422596569239,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-1.2551988786561312,-1.1219554377842063,-0.8852166361901113,-1.0451694589297646
2.242240238584309,-0.4393126857793951,-0.18443700385454134,1.5535589512409202,-3.23857200978286,0.3440190579778743,2.0081290234845497,-1.3119225137483421,3.6532653353221662,-0.6737785037217642,-1.1219554377842063,0.09699394569431204,-0.3484915320831596
3.098164174992055,-0.4367901726034068,13.34582987036406,3.6068371684112894,-3.23857200978286,2.262463756341777,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.0366873332954578,-1.1219554377842063,-0.5390312346015199,-0.3484915320831596
-2.1102814822020854,-0.3409965660273813,-0.06668440517104217,-0.6508808524695985,-3.23857200978286,-1.3535138266350344,2.0081290234845497,0.6052861383173661,3.6532653353221662,1.2795780951465845,-1.1219554377842063,0.5409519656147648,0.30917215799581976
-0.017722962593241808,0.8226232308911462,-0.15549588749895552,1.1168699234582655,-3.23857200978286,0.09985336909519525,2.0081290234845497,0.6052861383173661,3.6532653353221662,0.9652539073539529,-1.1219554377842063,0.4553763967638993,-0.6193033065543758
1.08390784514922,-0.43686968878909976,-0.18481166406849212,0.2980779963657867,-3.23857200978286,0.6637598410385247,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-1.2445183064531253,-1.1219554377842063,0.2167935536008887,-0.657675580229452
0.341387080126727,-0.42797565447629565,-0.18482107293208938,-0.44723260393634046,-3.23857200978286,0.69864065373605,2.0081290234845497,-0.6728529630597727,3.6532653353221662,0.7452769111370376,-1.1219554377842063,0.22968622992405074,-0.9012906466733478
0.9840050513098302,-0.4323538953251069,-0.1847413497655039,0.5584118398516007,-3.23857200978286,1.2334797817647747,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.6958786017220358,-1.1219554377842063,0.5922209822814509,-0.3956647284979171
1.132509204314329,-0.44061686992266813,-0.1847818080283521,0.30017746284551133,-3.23857200978286,-0.05129681926074851,2.0081290234845497,0.6052861383173661,3.6532653353221662,0.13227918433372501,-1.1219554377842063,-0.47446662647992904,-0.8212950767895193
0.6086945555348245,-0.3869898372010935,1.0064874643912185,1.6732285405852056,-3.23857200978286,-0.4175453525847663,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.687960038020332,-1.1219554377842063,-0.3340842905793017,-0.5991490437527349
-0.4740357236434287,-0.1532641815989976,-0.16358757003445742,0.5395166415340821,-3.23857200978286,-0.8361151049550724,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.6573870695319834,-1.1219554377842063,-0.672361042678795,-0.48133096193559266
-0.17162726661608588,0.30498165024069096,-0.17813512849904523,0.7494632895065124,-3.23857200978286,-1.5453582964714243,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.9457647171894222,-1.1219554377842063,0.4684448432409336,0.9411140224486153
-0.9330485602027877,-0.3992564671561957,-0.18480820864466316,-0.9616018914687955,-3.23857200978286,-0.03385641291198561,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.5329900754235973,-1.1219554377842063,-0.15666731218451388,0.12574192791475328
0.4790909310945352,-0.22922057135141066,0.5554532502247911,1.6816264065041027,-3.23857200978286,0.9369928738358078,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-0.9693847075452452,-1.1219554377842063,-0.27795516469466086,1.1271744123938168
-0.7980447847441526,-0.3140016940990554,-0.18264344794481963,-0.09452223534265754,-3.23857200978286,-0.5221877906773427,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.5329900754235973,-1.1219554377842063,-0.021816364182400596,1.3293648586832134
0.6383953861357246,-0.19414077397150398,-0.18481904726808057,0.28758066396716575,-3.23857200978286,0.425407620938767,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-0.5610897292293235,-1.1219554377842063,0.5147819814581329,0.09699002073062456
-1.9266763475783417,-0.4412916492734664,-0.184809113658736,-2.3934380306407705,-3.23857200978286,-1.562798702820187,2.0081290234845497,-1.9509920644369116,3.6532653353221662,0.30090311892078037,-1.1219554377842063,-0.8781807159402719,-0.5588990250657856
-1.2948586784319298,-0.44100000166337805,-0.02977559903629784,-0.6361845871115283,-3.23857200978286,-0.34778372718971523,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.1212239908415187,-1.1219554377842063,-0.5160051105696474,-0.4973633594541874
-0.46863557262508343,-0.1433004052088822,-0.12074237620688041,0.6843798286350585,-3.23857200978286,1.5822879087400297,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-0.8613770959954411,-1.1219554377842063,-0.2503222915312277,-0.83886553452705
-0.460535346097565,-0.440874055192768,-0.14220258028128832,-0.1197158330993494,-3.23857200978286,-0.03385641291198561,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.0819986707714746,-1.1219554377842063,1.9548530999469762,-0.818305214282675
0.9354036921447216,-0.44081770678450266,-0.18468071638470335,0.27078493212937094,-3.23857200978286,-0.0396698816949064,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-1.1274608764131417,-1.1219554377842063,-0.5367515755530023,-0.7797313480454318
0.12268096388373854,-0.41935658843472945,-0.11623551010556026,0.8313424822157603,-3.23857200978286,-1.1500424192328018,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.095480379013644,-1.1219554377842063,-0.42991985124813953,-0.7575316852163848
1.1487096573693647,-0.43791362548448887,-0.184792892551658,0.4450406499464885,-3.23857200978286,-0.4873069779798174,2.0081290234845497,-0.6728529630597727,3.6532653353221662,1.821615027863519,-1.1219554377842063,-0.8263927690515785,0.23491035429161083
1.9911332162312478,-0.42677555013789864,-0.0424041135381553,2.32406314929974,-3.23857200978286,0.7451484039994174,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-1.0770752688023013,-1.1219554377842063,-0.09318420372514152,-0.8401855636846683
0.24148428628733729,-0.43203739419901943,-0.18337304034547514,0.34216679243999726,-3.23857200978286,0.8614177796578358,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-1.1926655260812868,-1.1219554377842063,-0.8788444738929762,0.31845328158896896
0.6140947065531703,-0.42928749463469185,-0.18480127370444974,0.13851854390674004,-3.23857200978286,1.1462777500209607,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.1656892502656844,-1.1219554377842063,0.12966140896193992,-0.8325997266007206
-0.3768330053132116,-0.43378463883107715,-0.1847413497655039,-0.5207139307266914,-3.23857200978286,0.7451484039994174,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-0.3842259308403333,-1.1219554377842063,-0.8993986231211774,-0.41651643439659497
0.5573931208605434,0.21009979197729362,-0.12074237620688041,1.5787525489976122,-3.23857200978286,1.0241949055796216,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.5832367216569948,-1.1219554377842063,0.4364095508690181,0.5271727285491641
-0.5469377623910915,-0.43934969898309856,-0.18382497503388587,-0.49971926592944804,-3.23857200978286,-0.6210167599869982,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-0.074147154178235,-1.1219554377842063,0.42301964699565947,0.5968971529716296
-1.205756186629231,-0.3203383363118756,-0.17510402131898714,-0.2330870230044616,-3.23857200978286,-0.5686955409407101,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.0005485485506213219,-1.1219554377842063,0.42301964699565947,0.5188717283731269
-0.47673579915260084,-0.4353157391363582,-0.17069894926119214,0.01255055512328152,-3.23857200978286,0.5300500590313434,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.0870019031760418,-1.1219554377842063,-0.7659192410019096,-0.5959828650856438
-0.43893474202418387,-0.42404663955957494,0.011866465310108926,0.4954278454598715,-3.23857200978286,0.07659949396351207,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-1.0870019031760418,-1.1219554377842063,-0.6996339093436978,-0.6634602085395087
-1.5378654742574733,-0.44111463645153653,-0.18205836443000395,-1.3542021231772396,-3.23857200978286,-1.091907731403593,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-0.9990832781439456,-1.1219554377842063,0.032374562694991546,-0.3701019785280797
-1.7781721945738431,-0.4405041228877914,-0.1512256019020896,-1.1169624109683942,-3.23857200978286,-0.9814518245280953,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.906377061800778,-1.1219554377842063,-0.5458181352993273,-0.6854417077386963
-2.291186541316657,-0.43702472651932117,-0.15289544973118582,-1.3374063913394456,-3.23857200978286,-0.4291722901506079,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.9427308675542873,-1.1219554377842063,-0.7562831687668028,1.7971307480280745
0.4601904025303262,-0.44149891658310164,-0.1782477851686457,-0.14071049789659273,-3.23857200978286,0.3905268082412412,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.1277776336157186,-1.1219554377842063,-0.6946217095207176,-1.050449809764661
1.7778272510066042,6.018658432143245,6.789643208072249,3.390592120999686,-3.23857200978286,1.1869720315014074,2.0081290234845497,1.883425239694505,3.6532653353221662,-1.3199253700280202,-1.1219554377842063,-0.10951879487071037,0.7295987049473616
1.5105197755985067,4.7382275665599,-0.10624863643589615,2.601192724623348,-3.23857200978286,1.2509201881135374,2.0081290234845497,0.6052861383173661,3.6532653353221662,0.15586231860051328,-1.1219554377842063,0.3921623154838033,-0.04688882687740338
0.8247005962686408,-0.36361137098522106,-0.1620940713210944,1.3960989652615976,-3.23857200978286,1.1055834685405144,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.4879014498414576,-1.1219554377842063,-0.8684181235748473,-0.8234390194328026
0.7841994636310502,-0.44150835629681073,-0.1823682863891323,-0.2855736849975692,-3.23857200978286,1.274174063245221,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.2551988786561312,-1.1219554377842063,-1.1061288717308888,-0.27108786053797534
1.3188144144472451,-0.4375947618134842,-0.1847759582420092,0.6444899655202972,-3.23857200978286,0.39634027702416247,2.0081290234845497,-1.9509920644369116,3.6532653353221662,-0.2653492901074109,-1.1219554377842063,-0.38209661720675714,0.23838099870910326
-1.011350749968796,-0.43847555736371835,-0.18210491640133641,-0.6949696485438083,-3.23857200978286,1.8148266600568663,2.0081290234845497,-0.6728529630597727,3.6532653353221662,-0.6983171119468223,-1.1219554377842063,-1.0227328441929242,-0.9590592004190583
-0.690041764377245,-0.4398915663504222,-0.1848163850856479,-1.287019195826062,-3.23857200978286,0.09985336909519525,2.0081290234845497,0.6052861383173661,3.6532653353221662,-1.2444532770713799,-1.1219554377842063,-0.08546621792221921,-0.3549259737878272
-1.014050825477969,0.2800379694839933,0.12637053049002633,0.5647102392907739,-3.23857200978286,-0.4349857589335292,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.7432863032841782,-1.1219554377842063,0.21100775022293092,1.438800631618841
-0.5523379134094368,0.7598046452654933,0.21671461698517383,1.0181949989112227,-3.23857200978286,-0.7837938859087841,2.0081290234845497,0.6052861383173661,3.6532653353221662,-0.19270139572278427,-1.1219554377842063,1.3096043031282594,2.2473158392891652
-0.6036393480837184,0.5216977813668641,-0.15833844945621106,0.6150974348041568,-3.23857200978286,-0.09199110074119458,2.0081290234845497,1.883425239694505,3.6532653353221662,0.9652539073539529,-1.1219554377842063,0.4553763967638993,-0.6193033065543758
