Pu1_1,Pu2_1,E_hybrid_1,seedNumber_1,seedEbest_1,E_3,seedNumber_3,pumin1_4d,pumin5_8d,Y
-0.4247324369909583,-0.5256749026055536,-0.2626157083331493,0.6168752750775547,-0.2664833951971103,1.3171033798990073,-1.244411246335688,-1.0443814742458266,-1.016515069239354,0
-0.4245086481675615,-0.5266320005110066,-0.5102524158230098,0.6168752750775547,1.2206522808125166,-0.0002460441684148,0.3856482137206445,-0.9372112235683312,-0.9051077211645754,1
-0.2922348947875818,0.1044668999534509,-0.5791600213854058,1.4515909938293612,-1.3155002620918677,-0.5936466856402266,0.3856482137206445,2.7749228959414056,-0.9763275567631378,1
2.021850521796878,-0.119626463309201,0.327405664294865,-0.6351983030501549,-1.7659604461113816,0.0768960392229206,0.3856482137206445,-0.3297780099245673,0.2980915592439057,1
3.020655813551538,3.899809214210031,1.296418867516057,-0.6351983030501549,-0.0319972720088703,0.3973323856176988,0.3856482137206445,0.6675215835191953,2.184420152837344,0
-0.4358815712147272,-0.5242257127548893,-0.1764812013801547,0.1995174157016514,0.5357059736047631,0.6762306871094504,-2.0594409763638546,-0.4138671202143953,-0.4846188848218163,1
-0.428993159886969,-0.5256489590784327,-0.2992228737881724,0.6168752750775547,-0.8958935153339649,0.548649549193011,0.3856482137206445,-0.1963032621607865,-0.3950317162555069,1
-0.4351842402494504,-0.5204292126133956,-0.7212819578578473,0.6168752750775547,0.1099285393945379,0.7711747897449404,0.3856482137206445,1.080223361035893,-0.9108327843935136,1
-0.4381245184071902,-0.5255685464398682,0.1271429356291521,-2.304629740553768,1.9426227127342028,1.8392959443942012,-2.0594409763638546,0.160922107384704,-0.4686874518460236,0
-0.2394531776856782,2.1498865464982737,1.2942655048422322,0.1995174157016514,0.3690974123920663,-1.062433192402958,0.3856482137206445,-0.2018094338821813,-0.3955754302518779,1
-0.2044048529983728,-0.047818120518694,1.1026162268718185,0.1995174157016514,0.1284406017515044,-0.6292507241285356,0.3856482137206445,-0.3021573976467517,-0.8605701464990355,1
2.649274517445292,2.9434439162568555,0.3338657523163399,-0.6351983030501549,-1.43891401113831,2.705660880943047,-2.8744707063920205,0.022718733069391,0.1121111661518824,0
2.229766145378054,-0.5272101879260342,-1.4512719042844788,-0.2178404436742517,-1.216769262854714,0.658428667865296,-1.244411246335688,0.022718733069391,0.1121111661518824,1
-0.4383398065830128,-0.4326199535608183,-1.0615132603221766,0.6168752750775547,-1.0933555138082722,-0.4037584803692471,0.3856482137206445,-1.1412410775990411,0.2239709087869268,1
-0.4383486260256692,-0.5188249558830121,-2.159728223972861,1.4515909938293612,-0.1862644583169229,-0.7360628395934615,0.3856482137206445,0.3771017430494966,0.2372459355389035,1
-0.4039189949077278,-0.4963675646032724,-1.306996605138212,1.4515909938293612,-0.840357328263066,0.1243680905406656,0.3856482137206445,0.0652221358577545,0.1463104263052648,1
-0.4355308134313794,0.5518492951679349,-0.9043177851329608,1.034233134453458,-1.383377824067411,-0.86661098071726,0.3856482137206445,-0.1401736202536646,-0.3020798248420898,0
-0.4355308134313794,0.5518492951679349,-0.9043177851329608,1.034233134453458,-1.383377824067411,-0.86661098071726,0.3856482137206445,-0.1401736202536646,-0.3020798248420898,1
5.866542507754465,-0.4671744365239982,0.0345483406546827,1.034233134453458,-0.2047765206738891,-0.5283726150783277,0.3856482137206445,0.8002538236423732,1.4065374687973704,1
-0.3100298499268318,1.4080061826775392,1.5591291137226917,0.1995174157016514,1.2515057180741271,-1.0743012052323944,0.3856482137206445,0.5166979791444023,-0.005264953349725,0
0.5061596022924549,-0.5261329052479486,-0.6502209896216262,0.6168752750775547,-3.191389247597788,1.3408394055578796,-1.244411246335688,1.1702851701490329,1.1708886708049704,1
0.8896288225769758,-0.5253649737712902,-0.6136138241666038,1.034233134453458,-0.5565057054562492,-0.2138702750982672,0.3856482137206445,1.8105614597982385,1.500156963950293,1
-0.3922195814377291,-0.5259972140435003,-1.2208620981852174,0.1995174157016514,-2.0498120689181984,0.5160125139120613,-1.244411246335688,2.101443987640621,-0.8839079534722549,0
