id2,E_1,ED1_1,ED2_1,Pu1_1,Pu2_1,E_hybrid_1,P_E_1,seedNumber_1,seedEbest_1,E_2,ED1_2,ED2_2,Pu1_2,Pu2_2,E_hybrid_2,P_E_2,seedNumber_2,seedEbest_2,E_3,ED1_3,ED2_3,Pu1_3,Pu2_3,E_hybrid_3,P_E_3,seedNumber_3,seedEbest_3,E_diff_12,pumin1_4u,pumin5_8u,pumin1_4d,pumin5_8d
AC-519-520,-1.6577495693672613,1.2900416879731662,0.29516340944387426,-0.4380792781238576,-0.5168439442188852,-1.9336251432212503,-0.16684072837132352,1.4515909938293612,-1.395719198972055,-1.6747818182716294,1.3805234021782784,0.30453993483563263,-0.41341350331638704,-0.5280854466929286,-1.9097529538015865,-0.1326519516416734,1.4494552970077914,-1.1921415717895343,-0.3028803713190398,-0.2010261476966793,-0.20102609749126424,-0.5781018625943496,-0.5800191586556012,-0.1651480856026208,-0.08283150252569763,0.38564821372064445,-1.4322026469583389,0.2591338574087754,-0.7182099823721343,-0.40890274231533974,-0.9601463582518801,-0.909638583579745
AC-543-544,-1.6162306041333525,1.1778086085979365,0.7956201912442442,-0.4379207441247344,-0.5254255137910351,-2.0822071677151666,-0.16668123290352954,1.0342331344534579,-1.2784761373779354,-1.6317814531072492,1.2699538806376847,0.8002421810971055,-0.41332205360768615,-0.5362924301036991,-2.0544529073681286,-0.13241609609662516,1.062556422155451,-1.0815556701933966,-1.2819914297475288,-0.20101842077103954,-0.20101837056569977,-0.6732869155839596,-0.6752798714633927,-1.496787921750366,-0.08232567877108862,0.38564821372064445,-0.9021402843902588,0.2591338574087754,-0.32822657465978505,0.011809403411195442,-0.029627815610043236,-0.649780110018979
AC-546-547,-0.6346036403888022,1.3368054710461783,1.68428176640378,-0.4381291497543267,-0.527176935998713,-1.8517973616159054,-0.16657805311245236,0.19951741570165146,-1.753619071206737,-0.6151299624351185,1.4265940361535256,1.6804611230567306,-0.4134422715686487,-0.5379674025994434,-1.8300631243011722,-0.13227248284870557,0.28875867245077086,-1.5297195871882712,-0.26727633283073077,-0.20100343053529834,-0.20100338033010468,-0.6823560239709694,-0.6843561886197427,-2.0040792879018885,-0.08249692196290209,2.015707673776977,-0.817330306379366,0.2591338574087754,0.5516889330254586,-0.34799200594885293,-0.5808627041900141,-0.5670077528709527
AC-563-564,-2.215289959651175,0.322031378361812,-0.687041489416665,-0.4288390866895963,-0.21282950665458528,-1.440505090915355,-0.16696803159066345,1.4515909938293612,-0.7107728917643018,-2.2522152933361625,0.4268612788906576,-0.6683336325934264,-0.40808333553106996,-0.23734126233973019,-1.4295168760227737,-0.13283925141371863,1.4494552970077914,-0.5460870940436758,-0.8428749550583886,-0.2010295475439608,-0.2010294973385126,-0.3779947317558485,-0.3797529685041033,-0.27083378688418785,-0.08178901967245929,0.38564821372064445,-0.949845897021386,0.2591338574087754,-0.8614637062294374,0.07755881250139028,-0.4818413668757517,0.040159680632116355
AC-57-58,-1.4857424276839266,-0.2765450449727452,0.5149902201412332,-0.3620258103607108,-0.5224019299310751,-1.1885616580778446,-0.1666889068966076,0.6168752750775547,-0.3405316446249753,-1.496637448304912,-0.16284283599250887,0.5222783046888031,-0.36954236204006086,-0.533400825908087,-1.1841560851925501,-0.13242746934819746,0.675657547303111,-0.19686845742429251,-0.8013369101553616,-0.20101630874469797,-0.2010162585393788,-0.6777327095060995,-0.6797291992172558,-1.3276907996998584,-0.07792203868732968,0.38564821372064445,-1.2890858090649575,0.2591338574087754,-0.7552214536990732,-0.5690533861447,0.702754459003193,-0.6785667454935116
AC-570-571,-1.7348562190873775,-0.3607198545041671,0.5056358877711326,-0.336117470462436,-0.5222416579519178,-1.3263768692026365,-0.16685673101359458,1.4515909938293612,-0.18009377086460074,-1.7546396392911932,-0.245769977147954,0.5130128421418595,-0.3545972389136297,-0.5332475498129512,-1.3183705348774586,-0.13267924644508763,1.4494552970077914,-0.045540381555893315,-0.9912251154263415,-0.2010164117703732,-0.201016361565053,-0.6775775290206604,-0.6795738953833818,-1.454513641237739,-0.08245922029064946,2.015707673776977,-0.949845897021386,0.2591338574087754,-0.006287943414157374,-0.8711586831905465,0.7692523297741196,0.03284274364713624
AC-576-577,-1.838653632172148,-0.356043476196866,1.8900770785459882,-0.337763857382519,-0.527219862033683,-2.041293276912494,-0.1647780990006969,-1.0525561624260582,1.2885298427880598,-1.8621405522021428,-0.24116291375042936,1.8843012990894858,-0.3555469506794548,-0.5380084549097378,-2.014607992617921,-0.12994107881680467,-0.8719379521062496,1.3396935437009927,-0.6233167177138181,-0.20103392613515667,-0.2010338759296658,0.5266647398908437,0.5256255905306955,0.2449124353698594,-0.08246138638963423,0.38564821372064445,-1.0505577459093214,0.2591338574087754,0.8280426817078872,-0.021954371397275893,-0.5205371981625616,0.3230082818940264
AC-582-583,-1.639955727124158,0.1256234894551605,2.035069230282544,-0.41948829116506814,-0.527236146412693,-2.1855685760587606,-0.1669145271507749,1.0342331344534579,-1.747448383754415,-1.6563530903440384,0.23336461619461868,2.027915968567109,-0.4026893662149016,-0.5380240284743715,-2.15511374463181,-0.1327602697127023,1.062556422155451,-1.5238992765779482,-0.4037584803692477,-0.20101862682238994,-0.20101857661704817,-0.6726733663497192,-0.6746658345367883,-0.8542188579584381,0.3617769684909824,-1.2444112463356878,1.2764160257645496,0.2591338574087754,-0.5930338090871128,-0.028802260974249122,0.4856844861222931,0.8640076482396946
AC-588-589,-2.1441145906787606,0.14900538099166655,1.4644549557064213,-0.42096288480622385,-0.527080713382918,-2.299696797771478,-0.16684846110834975,1.4515909938293612,-1.8214966331822804,-2.1785003816257973,0.2563999331822423,1.4627227532035603,-0.40353997970905264,-0.5378753801081111,-2.2662600857771245,-0.13266371003157498,1.4494552970077914,-1.593743003901825,1.7562198545881473,-0.2010270749277561,-0.201027024722332,-0.5427135292859362,-0.5446026961947654,1.3778631531082588,-0.08221661622554945,-1.2444112463356878,1.5149440889201857,0.2591338574087754,0.2551007686959565,-0.6161708324251285,0.306500641626007,-0.6244422497967899
AC-590-591,-2.52964783927934,0.7756400741700309,0.4448327273654802,-0.43642826484820985,-0.5210629949475456,-2.3987514807674226,-0.16669815341999103,1.4515909938293612,-1.7104242590404828,-2.577789486723613,0.8737464284505571,0.4527873355867273,-0.4124611228557011,-0.532120335537935,-2.362726721488152,-0.1324409658623773,1.4494552970077914,-1.4889774129160103,-0.3028803713190398,-0.20103413218650706,-0.2010340819810142,0.607742128795839,0.6067674254837889,0.4901032623430951,-0.08219430432931915,-1.2444112463356878,-1.37389578707585,0.2591338574087754,0.5610682254991022,0.24276240727922568,-0.5530827431489921,1.51307520575296
AC-606-607,0.35592024447730025,2.585398479095606,2.236187376239702,-0.43840853697250254,-0.527248659297556,-1.9616188579809735,-0.16702484263702028,-0.21784044367425173,-0.9699417647618301,0.4107358922008081,2.6566799632926306,2.227123413326392,-0.4136034349774964,-0.538035995170863,-1.9370152638938332,-0.13292616846485716,-0.0981402024015693,-0.790540139677244,1.6672097583673755,-0.20103124746760156,-0.20103119726213678,-0.1623913780394519,-0.16397823797980263,1.6568734044915958,-0.08267951245951916,-1.2444112463356878,1.764073399327183,0.2591338574087754,-0.712635565921378,-1.030644982581169,-1.0324315169207374,-1.1753667080173735
AC-63-64,-1.823825430302895,0.6259959683363919,-0.5654351686053601,-0.43507777001295045,-0.3210484421784004,-1.3522172212885353,-0.16679936246457552,1.4515909938293612,-2.90753762479097,-1.8467832789291496,0.7263203997297657,-0.5478826194831619,-0.4116820952655966,-0.3408364331366377,-1.343535744193379,-0.13261068932157707,1.4494552970077914,-2.618117671318682,-1.2463873912592205,-0.2010344412635327,-0.20103439105803678,0.7396584384036357,0.7387885915127004,-0.1566932295000952,-0.08288470457911733,0.38564821372064445,-3.2026109379357255,0.2591338574087754,1.0155027133771306,-0.7804234907599725,-0.6124238385941068,-0.26618725894155504
AC-631-632,-1.1357968635695546,-0.05207888622228608,0.8190060221694955,-0.4033547808555794,-0.5255685464398682,-1.1777948447087203,-0.16667931073376324,1.0342331344534579,-0.9576003898571857,-1.134205799062279,0.05829620708867872,0.8234058374644644,-0.3933828147730274,-0.5364292193665842,-1.1736705813109165,-0.1324132492407929,1.062556422155451,-0.7788995184565977,0.29052027015277204,-0.20101301192309168,-0.2010129617178046,-0.6807719235793521,-0.682770829072997,-0.8203994335483367,-0.061366797657695364,-1.2444112463356878,1.5626497015513128,0.2591338574087754,0.04404039171345987,-0.46611584774774845,0.9729749238718725,-0.33455382182341253
AC-636-637,-1.2455255574020272,-0.05207888622228608,1.487840786631672,-0.4033547808555794,-0.527094766639088,-1.5654001259971972,-0.1667741714780236,-0.21784044367425173,-0.6120418925271481,-1.2478496212824268,0.05829620708867872,1.4858864095709188,-0.3933828147730274,-0.5378888199385856,-1.5511487210497215,-0.13257262314943413,-0.0981402024015693,-0.45296212427850696,-0.01211405699785185,-0.20103217469867835,-0.20103212449320454,0.013994726094700498,0.012548070316131478,0.5366049709069848,-0.08260645629321789,0.38564821372064445,-0.5682009959723685,0.2591338574087754,0.665833190917805,0.029014756701575772,-0.23525443544164992,-0.3821708227084955
AC-686-687,-1.5302270332916852,-0.04740250791498495,0.11743109441196718,-0.4039189949077271,-0.5079628457650895,-1.1433410419275223,-0.1668879071047141,1.4515909938293612,-0.7046022043119798,-1.5427092681238905,0.06290327048620335,0.12849614644370771,-0.39370827941152287,-0.519592008858868,-1.1401169688896893,-0.13272106063006273,1.4494552970077914,-0.540266783433353,0.6465606550358591,-0.2010235205419618,-0.2010234703365723,-0.6368277853380777,-0.638791760919882,0.2956415719850117,-0.08299396778000756,0.38564821372064445,-0.32437230919105176,0.2591338574087754,-0.5178303636969472,-0.1329472141482345,0.26489813530914424,-0.5430239243643641
AC-722-723,-2.408056583951465,0.1723872725281726,0.5991792114721364,-0.42232258909231973,-0.5236326131910529,-2.1037407944534148,-0.16670164642552576,1.4515909938293612,-1.3401830119011562,-2.451859845885071,0.2794352501698659,0.6056674676112938,-0.4043243197343505,-0.5345777897506141,-2.075423915131395,-0.13244612938361447,1.4494552970077914,-1.1397587762966268,1.2933673542401343,-0.20101744202712515,-0.20101739182179493,-0.6757144752876129,-0.6777093607633433,0.2575947195236476,-0.08011665030807347,-1.2444112463356878,1.7216684103217368,0.2591338574087754,1.0547360219308315,0.4219846325324539,0.9605054031848226,-1.0747576074651122
AC-744-745,1.5896266399991525,2.2627283758918213,3.274518269320843,-0.43840086133199296,-0.5272607211887299,-1.3952844747650326,-0.16286733911666695,-1.0525561624260582,1.0170195948858873,1.5041737492379037,-1.9734187512197305,-1.1640358788548995,25.49097057173313,1.1685279149384087,2.4522166609579377,-0.132723508175809,-1.25883682695859,-0.7556182760153054,2.046986168909335,-0.20098591617051484,-0.20098586596549187,-0.6824371474869313,-0.6844373766184177,-1.7927078853387541,-0.0785276654771318,-2.059440976363854,1.4566372290376968,-0.8747496168452037,-1.1389755936346986,-1.146914793307287,1.4517104448883502,-0.62985268561092
AC-757-758,-1.764512622825883,-0.25783953174354024,0.5945020452870863,-0.3668259558332662,-0.5235732617373213,-1.4361983655677053,-0.16668251001955703,1.4515909938293612,-1.1674037632361376,-1.7853541858371782,-0.1444145824024099,0.6010347363378221,-0.37231130692011855,-0.5345210289923302,-1.4253226744701204,-0.13241836107679975,1.4494552970077914,-0.9767900792075818,0.5160125139120607,-0.2010154330264588,-0.20101538282114817,-0.678866830637313,-0.6808642218282278,-0.4610680491910087,-0.08275713965259805,-1.2444112463356878,-0.29256856743696674,0.2591338574087754,-0.944051362104212,-0.649016037864713,2.335154867055035,2.088485276583933
AC-84-85,0.29067615625258725,-0.18769385713402167,0.14549409152226833,-0.3822904290729567,-0.5097530208602479,0.23050434397274525,0.1635654323364396,-0.6351983030501549,0.8257282838639021,-0.13905449097233802,-0.5866926685647845,0.10069975880287743,-0.21755848608441947,-0.5177049647455336,0.1265319000116338,-0.1326166156167781,-0.4850390772539095,-1.1921415717895343,0.3735963599588258,-0.20102846577437125,-0.20102841556893358,-0.4659025620510045,-0.4677306741656952,0.5070129745481459,-0.08287208482574608,0.38564821372064445,-0.10174611691245825,-2.7078612335558057,2.5985908656825543,-0.8515648037151812,0.22394310333434575,-0.34363060604302353
